,_id,TimeStamp,PART_FACT_PLAN_DATE,PART_FACT_SERIAL,PART_NO,PART_NAME,EQUIP_CD,EQUIP_NAME,PassOrFail,Reason,Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Switch_Over_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Barrel_Temperature_7,Hopper_Temperature,Mold_Temperature_1,Mold_Temperature_2,Mold_Temperature_3,Mold_Temperature_4,Mold_Temperature_5,Mold_Temperature_6,Mold_Temperature_7,Mold_Temperature_8,Mold_Temperature_9,Mold_Temperature_10,Mold_Temperature_11,Mold_Temperature_12
676,5f8e43599c0189cc6675166c,2020-10-20 01:53:32,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.550000190734863,4.440000057220459,17.049999237060547,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,55.900001525878906,30.799999237060547,292.5,141.8000030517578,136.8000030517578,38.29999923706055,59.599998474121094,275.8999938964844,275.6000061035156,275.3999938964844,269.3999938964844,255.0,230.1999969482422,0.0,68.4000015258789,0.0,0.0,22.299999237060547,23.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,5f8e43869c0189cc6675189a,2020-10-20 01:54:33,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.040000915527344,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,56.0,30.700000762939453,292.5,141.8000030517578,136.60000610351562,38.400001525878906,59.70000076293945,276.79998779296875,275.29998779296875,275.29998779296875,270.70001220703125,254.89999389648438,230.1999969482422,0.0,67.80000305175781,0.0,0.0,22.299999237060547,23.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,5f8e43889c0189cc667518bc,2020-10-20 01:54:33,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.040000915527344,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,56.0,30.700000762939453,292.5,141.8000030517578,136.60000610351562,38.400001525878906,59.70000076293945,276.79998779296875,275.29998779296875,275.29998779296875,270.70001220703125,254.89999389648438,230.1999969482422,0.0,67.80000305175781,0.0,0.0,22.299999237060547,23.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,5f8e43b29c0189cc66751ac8,2020-10-20 01:55:31,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.0,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.48999786376953,647.989990234375,56.0,31.0,292.6000061035156,141.8000030517578,136.1999969482422,38.5,59.599998474121094,275.79998779296875,275.79998779296875,275.29998779296875,271.3999938964844,255.3000030517578,229.60000610351562,0.0,68.0999984741211,0.0,0.0,22.299999237060547,23.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,5f8e43b39c0189cc66751ad3,2020-10-20 01:55:31,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.0,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.48999786376953,647.989990234375,56.0,31.0,292.6000061035156,141.8000030517578,136.1999969482422,38.5,59.599998474121094,275.79998779296875,275.79998779296875,275.29998779296875,271.3999938964844,255.3000030517578,229.60000610351562,0.0,68.0999984741211,0.0,0.0,22.299999237060547,23.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,5f8e44009c0189cc66751e90,2020-10-20 01:56:31,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.529999732971191,4.420000076293945,17.010000228881836,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.48999786376953,647.989990234375,56.29999923706055,30.700000762939453,292.5,141.6999969482422,136.1999969482422,38.599998474121094,59.70000076293945,276.1000061035156,274.79998779296875,275.1000061035156,271.70001220703125,254.8000030517578,230.10000610351562,0.0,68.69999694824219,0.0,0.0,22.299999237060547,23.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,5f8e44019c0189cc66751e9f,2020-10-20 01:56:31,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.529999732971191,4.420000076293945,17.010000228881836,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.48999786376953,647.989990234375,56.29999923706055,30.700000762939453,292.5,141.6999969482422,136.1999969482422,38.599998474121094,59.70000076293945,276.1000061035156,274.79998779296875,275.1000061035156,271.70001220703125,254.8000030517578,230.10000610351562,0.0,68.69999694824219,0.0,0.0,22.299999237060547,23.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,5f8e44269c0189cc66752064,2020-10-20 01:57:31,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.529999732971191,4.409999847412109,17.030000686645508,59.459999084472656,7.130000114440918,653.4199829101562,0.0,68.5,647.989990234375,56.099998474121094,30.899999618530273,292.5,141.6999969482422,136.10000610351562,38.400001525878906,59.70000076293945,275.70001220703125,275.3999938964844,275.79998779296875,271.3999938964844,255.39999389648438,230.1999969482422,0.0,67.9000015258789,0.0,0.0,22.299999237060547,23.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,5f8e44299c0189cc66752083,2020-10-20 01:57:31,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.529999732971191,4.409999847412109,17.030000686645508,59.459999084472656,7.130000114440918,653.4199829101562,0.0,68.5,647.989990234375,56.099998474121094,30.899999618530273,292.5,141.6999969482422,136.10000610351562,38.400001525878906,59.70000076293945,275.70001220703125,275.3999938964844,275.79998779296875,271.3999938964844,255.39999389648438,230.1999969482422,0.0,67.9000015258789,0.0,0.0,22.299999237060547,23.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,5f8e44649c0189cc6675235e,2020-10-20 01:58:29,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.520000457763672,4.409999847412109,17.020000457763672,59.47999954223633,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,56.29999923706055,30.799999237060547,292.5,141.60000610351562,136.0,38.099998474121094,59.5,275.5,275.70001220703125,274.70001220703125,271.0,255.1999969482422,230.1999969482422,0.0,67.19999694824219,0.0,0.0,22.399999618530273,23.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,5f8e44659c0189cc6675236b,2020-10-20 01:58:29,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.520000457763672,4.409999847412109,17.020000457763672,59.47999954223633,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,56.29999923706055,30.799999237060547,292.5,141.60000610351562,136.0,38.099998474121094,59.5,275.5,275.70001220703125,274.70001220703125,271.0,255.1999969482422,230.1999969482422,0.0,67.19999694824219,0.0,0.0,22.399999618530273,23.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,5f8e44af9c0189cc667526dd,2020-10-20 01:59:29,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.510000228881836,4.400000095367432,17.030000686645508,59.47999954223633,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,56.400001525878906,30.700000762939453,292.5,141.60000610351562,136.0,37.79999923706055,59.400001525878906,276.0,275.0,275.1000061035156,270.3999938964844,254.89999389648438,229.8000030517578,0.0,68.0,0.0,0.0,22.299999237060547,23.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,5f8e44b09c0189cc667526f2,2020-10-20 01:59:29,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.510000228881836,4.400000095367432,17.030000686645508,59.47999954223633,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,56.400001525878906,30.700000762939453,292.5,141.60000610351562,136.0,37.79999923706055,59.400001525878906,276.0,275.0,275.1000061035156,270.3999938964844,254.89999389648438,229.8000030517578,0.0,68.0,0.0,0.0,22.299999237060547,23.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,5f8e45169c0189cc66752bbe,2020-10-20 02:00:30,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.529999732971191,4.409999847412109,17.040000915527344,59.459999084472656,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,56.29999923706055,30.899999618530273,292.5,141.8000030517578,135.89999389648438,37.79999923706055,59.29999923706055,275.5,275.29998779296875,274.8999938964844,270.0,254.6999969482422,230.10000610351562,0.0,68.80000305175781,0.0,0.0,22.399999618530273,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,5f8e45189c0189cc66752bd1,2020-10-20 02:00:30,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.529999732971191,4.409999847412109,17.040000915527344,59.459999084472656,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,56.29999923706055,30.899999618530273,292.5,141.8000030517578,135.89999389648438,37.79999923706055,59.29999923706055,275.5,275.29998779296875,274.8999938964844,270.0,254.6999969482422,230.10000610351562,0.0,68.80000305175781,0.0,0.0,22.399999618530273,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,5f8e45199c0189cc66752be0,2020-10-20 02:01:28,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.529999732971191,4.409999847412109,17.040000915527344,59.47999954223633,7.130000114440918,653.4199829101562,0.0,68.48999786376953,647.989990234375,56.29999923706055,30.799999237060547,292.5,141.8000030517578,136.3000030517578,38.20000076293945,59.5,276.0,275.29998779296875,274.5,269.29998779296875,255.3000030517578,229.8000030517578,0.0,68.4000015258789,0.0,0.0,22.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,5f8e451a9c0189cc66752bf2,2020-10-20 02:01:28,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.529999732971191,4.409999847412109,17.040000915527344,59.47999954223633,7.130000114440918,653.4199829101562,0.0,68.48999786376953,647.989990234375,56.29999923706055,30.799999237060547,292.5,141.8000030517578,136.3000030517578,38.20000076293945,59.5,276.0,275.29998779296875,274.5,269.29998779296875,255.3000030517578,229.8000030517578,0.0,68.4000015258789,0.0,0.0,22.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,5f8e45619c0189cc66752f40,2020-10-20 02:02:28,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.030000686645508,59.47999954223633,7.130000114440918,653.4199829101562,0.0,68.51000213623047,647.989990234375,56.0,30.899999618530273,292.5,141.8000030517578,136.60000610351562,38.29999923706055,59.599998474121094,277.0,275.3999938964844,275.0,269.6000061035156,255.3000030517578,230.10000610351562,0.0,67.9000015258789,0.0,0.0,22.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,5f8e45629c0189cc66752f4e,2020-10-20 02:02:28,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.030000686645508,59.47999954223633,7.130000114440918,653.4199829101562,0.0,68.51000213623047,647.989990234375,56.0,30.899999618530273,292.5,141.8000030517578,136.60000610351562,38.29999923706055,59.599998474121094,277.0,275.3999938964844,275.0,269.6000061035156,255.3000030517578,230.10000610351562,0.0,67.9000015258789,0.0,0.0,22.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,5f8e45959c0189cc667531b2,2020-10-20 02:03:26,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.550000190734863,4.440000057220459,17.049999237060547,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,55.900001525878906,30.600000381469727,292.5,141.8000030517578,136.60000610351562,38.400001525878906,59.70000076293945,275.79998779296875,275.1000061035156,274.8999938964844,269.8999938964844,254.1999969482422,229.89999389648438,0.0,67.30000305175781,0.0,0.0,22.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,5f8e45969c0189cc667531c3,2020-10-20 02:03:26,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.550000190734863,4.440000057220459,17.049999237060547,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,55.900001525878906,30.600000381469727,292.5,141.8000030517578,136.60000610351562,38.400001525878906,59.70000076293945,275.79998779296875,275.1000061035156,274.8999938964844,269.8999938964844,254.1999969482422,229.89999389648438,0.0,67.30000305175781,0.0,0.0,22.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,5f8e45d79c0189cc667534d7,2020-10-20 02:04:26,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.040000915527344,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.0,30.700000762939453,292.5,141.8000030517578,136.5,38.400001525878906,59.70000076293945,276.5,274.8999938964844,275.5,270.3999938964844,255.1999969482422,230.10000610351562,0.0,68.0,0.0,0.0,22.5,23.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,5f8e45d89c0189cc667534e8,2020-10-20 02:04:26,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.040000915527344,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.0,30.700000762939453,292.5,141.8000030517578,136.5,38.400001525878906,59.70000076293945,276.5,274.8999938964844,275.5,270.3999938964844,255.1999969482422,230.10000610351562,0.0,68.0,0.0,0.0,22.5,23.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,5f8e46129c0189cc667537bc,2020-10-20 02:05:26,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.010000228881836,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.48999786376953,647.989990234375,56.0,30.799999237060547,292.5,141.8000030517578,136.3000030517578,38.400001525878906,59.70000076293945,276.1000061035156,275.29998779296875,274.5,271.0,254.6999969482422,229.8000030517578,0.0,68.0,0.0,0.0,22.5,23.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,5f8e46139c0189cc667537c7,2020-10-20 02:05:26,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.010000228881836,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.48999786376953,647.989990234375,56.0,30.799999237060547,292.5,141.8000030517578,136.3000030517578,38.400001525878906,59.70000076293945,276.1000061035156,275.29998779296875,274.5,271.0,254.6999969482422,229.8000030517578,0.0,68.0,0.0,0.0,22.5,23.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,5f8e465a9c0189cc66753b0e,2020-10-20 02:06:27,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.539999961853027,4.420000076293945,17.020000457763672,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.48999786376953,647.989990234375,56.20000076293945,30.899999618530273,292.5,141.6999969482422,136.10000610351562,38.599998474121094,59.79999923706055,275.5,275.79998779296875,275.0,271.29998779296875,254.89999389648438,229.6999969482422,0.0,68.0999984741211,0.0,0.0,22.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,5f8e465b9c0189cc66753b1f,2020-10-20 02:06:27,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.539999961853027,4.420000076293945,17.020000457763672,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.48999786376953,647.989990234375,56.20000076293945,30.899999618530273,292.5,141.6999969482422,136.10000610351562,38.599998474121094,59.79999923706055,275.5,275.79998779296875,275.0,271.29998779296875,254.89999389648438,229.6999969482422,0.0,68.0999984741211,0.0,0.0,22.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,5f8e46a89c0189cc66753ec8,2020-10-20 02:07:25,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.529999732971191,4.409999847412109,17.010000228881836,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.51000213623047,647.989990234375,56.20000076293945,30.799999237060547,292.6000061035156,141.6999969482422,136.3000030517578,38.400001525878906,59.70000076293945,276.29998779296875,274.79998779296875,275.20001220703125,271.3999938964844,255.3000030517578,230.0,0.0,69.0,0.0,0.0,22.600000381469727,23.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,5f8e46ac9c0189cc66753ef1,2020-10-20 02:07:25,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.529999732971191,4.409999847412109,17.010000228881836,59.52000045776367,7.130000114440918,653.4099731445312,0.0,68.51000213623047,647.989990234375,56.20000076293945,30.799999237060547,292.6000061035156,141.6999969482422,136.3000030517578,38.400001525878906,59.70000076293945,276.29998779296875,274.79998779296875,275.20001220703125,271.3999938964844,255.3000030517578,230.0,0.0,69.0,0.0,0.0,22.600000381469727,23.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,5f8e46bb9c0189cc66753fb2,2020-10-20 02:08:25,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.529999732971191,4.420000076293945,17.030000686645508,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,56.20000076293945,30.600000381469727,292.5,141.6999969482422,136.1999969482422,38.099998474121094,59.5,276.29998779296875,275.70001220703125,275.5,270.70001220703125,255.0,230.0,0.0,68.0,0.0,0.0,22.5,23.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,5f8e46bc9c0189cc66753fc3,2020-10-20 02:08:25,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.529999732971191,4.420000076293945,17.030000686645508,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,56.20000076293945,30.600000381469727,292.5,141.6999969482422,136.1999969482422,38.099998474121094,59.5,276.29998779296875,275.70001220703125,275.5,270.70001220703125,255.0,230.0,0.0,68.0,0.0,0.0,22.5,23.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,5f8e46f89c0189cc6675427c,2020-10-20 02:09:25,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.520000457763672,4.409999847412109,17.040000915527344,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.48999786376953,647.989990234375,56.29999923706055,30.700000762939453,292.5,141.6999969482422,136.1999969482422,37.900001525878906,59.400001525878906,275.6000061035156,275.70001220703125,275.1000061035156,270.20001220703125,255.10000610351562,230.3000030517578,0.0,68.0999984741211,0.0,0.0,22.600000381469727,23.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,5f8e46f99c0189cc66754289,2020-10-20 02:09:25,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.520000457763672,4.409999847412109,17.040000915527344,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.48999786376953,647.989990234375,56.29999923706055,30.700000762939453,292.5,141.6999969482422,136.1999969482422,37.900001525878906,59.400001525878906,275.6000061035156,275.70001220703125,275.1000061035156,270.20001220703125,255.10000610351562,230.3000030517578,0.0,68.0999984741211,0.0,0.0,22.600000381469727,23.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,5f8e472d9c0189cc667544fa,2020-10-20 02:10:23,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.529999732971191,4.420000076293945,17.049999237060547,59.459999084472656,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,56.20000076293945,30.799999237060547,292.5,141.6999969482422,136.10000610351562,37.79999923706055,59.29999923706055,276.1000061035156,275.1000061035156,274.8999938964844,269.70001220703125,255.0,230.3000030517578,0.0,68.0999984741211,0.0,0.0,22.600000381469727,23.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,5f8e472e9c0189cc66754508,2020-10-20 02:10:23,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.529999732971191,4.420000076293945,17.049999237060547,59.459999084472656,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,56.20000076293945,30.799999237060547,292.5,141.6999969482422,136.10000610351562,37.79999923706055,59.29999923706055,276.1000061035156,275.1000061035156,274.8999938964844,269.70001220703125,255.0,230.3000030517578,0.0,68.0999984741211,0.0,0.0,22.600000381469727,23.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,5f8e47799c0189cc6675487c,2020-10-20 02:11:23,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.539999961853027,4.420000076293945,17.030000686645508,59.47999954223633,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,56.20000076293945,31.0,292.5,141.8000030517578,135.89999389648438,38.29999923706055,59.599998474121094,277.0,275.5,275.0,268.8999938964844,254.1999969482422,229.6999969482422,0.0,68.19999694824219,0.0,0.0,22.5,23.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,5f8e477a9c0189cc6675488d,2020-10-20 02:11:23,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.539999961853027,4.420000076293945,17.030000686645508,59.47999954223633,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,56.20000076293945,31.0,292.5,141.8000030517578,135.89999389648438,38.29999923706055,59.599998474121094,277.0,275.5,275.0,268.8999938964844,254.1999969482422,229.6999969482422,0.0,68.19999694824219,0.0,0.0,22.5,23.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,5f8e47a09c0189cc66754a59,2020-10-20 02:12:23,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.539999961853027,4.429999828338623,17.049999237060547,59.47999954223633,7.130000114440918,653.4099731445312,0.0,68.5,647.989990234375,56.099998474121094,30.700000762939453,292.5,141.6999969482422,136.60000610351562,38.400001525878906,59.599998474121094,276.79998779296875,275.20001220703125,275.6000061035156,269.20001220703125,255.0,229.8000030517578,0.0,67.19999694824219,0.0,0.0,22.600000381469727,23.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,5f8e47a19c0189cc66754a66,2020-10-20 02:12:23,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.539999961853027,4.429999828338623,17.049999237060547,59.47999954223633,7.130000114440918,653.4099731445312,0.0,68.5,647.989990234375,56.099998474121094,30.700000762939453,292.5,141.6999969482422,136.60000610351562,38.400001525878906,59.599998474121094,276.79998779296875,275.20001220703125,275.6000061035156,269.20001220703125,255.0,229.8000030517578,0.0,67.19999694824219,0.0,0.0,22.600000381469727,23.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,5f8e48299c0189cc667550ce,2020-10-20 02:13:22,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.5600004196167,4.449999809265137,17.030000686645508,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.5,647.989990234375,55.79999923706055,30.799999237060547,292.5,141.8000030517578,136.60000610351562,38.5,59.70000076293945,275.5,275.5,274.8999938964844,270.0,255.0,229.8000030517578,0.0,68.19999694824219,0.0,0.0,22.5,23.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,5f8e482a9c0189cc667550e0,2020-10-20 02:13:22,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.5600004196167,4.449999809265137,17.030000686645508,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.5,647.989990234375,55.79999923706055,30.799999237060547,292.5,141.8000030517578,136.60000610351562,38.5,59.70000076293945,275.5,275.5,274.8999938964844,270.0,255.0,229.8000030517578,0.0,68.19999694824219,0.0,0.0,22.5,23.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,5f8e482b9c0189cc667550ed,2020-10-20 02:14:22,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.5600004196167,4.449999809265137,17.040000915527344,59.52000045776367,7.130000114440918,653.4199829101562,0.0,68.4800033569336,647.989990234375,55.900001525878906,30.799999237060547,292.5,141.8000030517578,136.6999969482422,38.599998474121094,59.79999923706055,276.3999938964844,274.8999938964844,275.0,271.1000061035156,254.89999389648438,230.5,0.0,67.5999984741211,0.0,0.0,22.5,23.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
